name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
amrex-codes/mfix-exa	1521496516	1684354329	162857813	167249681	4391868	7	0	0	0	0	11	11	13	401	0.51	0.14	0.1	0.08	0.04	0.03	0.02	0.02	0.01	0.01
amstocker/LBNLResearch	1405451966	1415954972	10503006	283294231	272791225	0	0	0	0	0	1	1	1	45	1.0	0	0	0	0	0	0	0	0	0
amy-huang/unofficialLLNLinternguide	1503373705	1503377641	3936	185372492	185368556	0	0	0	0	0	0	0	1	12	1.0	0	0	0	0	0	0	0	0	0
amyglix/re-explorer	1486078085	1486078104	19	202668112	202668093	1	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
ana-tudor/openqasm_to_qtrl	1561583219	1566110100	4526881	127162978	122636097	1	0	0	0	0	1	1	1	16	1.0	0	0	0	0	0	0	0	0	0
anacronw/power-up	1394252444	1394442177	189733	294493753	294304020	1	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
anandharaju/Detecting_Lateral_Movement_of_Malwares_1	1549232967	1549232968	1	139513230	139513229	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
andersen-lab/ivar	1533328673	1687899696	154571023	155417524	846501	103	0	0	48	1	36	38	11	602	0.72	0.18	0.06	0.01	0.01	0.0	0.0	0.0	0.0	0.0
andre-merzky/hello_jsrun	1551815556	1551815575	19	136930641	136930622	0	0	0	0	0	0	0	2	36	0.97	0.03	0	0	0	0	0	0	0	0
andreawinters/PNNLRebuild	1410366313	1410366394	81	278379884	278379803	1	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
Andrew-C-Peterson/AFA-Steels-ML	1607623125	1607625772	2647	81123072	81120425	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
AndrewCWalker/impact-tpmc	1488985096	1488988688	3592	199761101	199757509	2	0	0	0	0	2	2	1	5	1.0	0	0	0	0	0	0	0	0	0
andrewstarritt/kryten	1409465929	1613204282	203738353	279280268	75541915	2	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
andycasey/ads	1375929966	1684959347	309029381	312816231	3786850	152	0	0	3	0	70	70	18	297	0.53	0.29	0.05	0.02	0.02	0.01	0.01	0.01	0.01	0.01
AndySomogyi/sundials	1499810005	1499837944	27939	188936192	188908253	0	0	0	0	0	2	2	1	3	1.0	0	0	0	0	0	0	0	0	0
andyzfchen/mean	1566411834	1566413465	1631	122334363	122332732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
andyzfchen/planets	1566238185	1566238495	310	122508012	122507702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
angelfp/wake-t	1544092042	1684227446	140135404	144654155	4518751	20	0	0	13	0	11	11	8	799	0.94	0.02	0.02	0.01	0.0	0.0	0.0	0.0	0	0
aniketkt/ctsegnet	1583263534	1621192955	37929421	105482663	67553242	23	0	0	0	0	6	6	2	83	0.89	0.11	0	0	0	0	0	0	0	0
aniketkt/tomo2mesh	1654826801	1661991267	7164466	33919396	26754930	4	0	0	0	0	1	1	1	25	1.0	0	0	0	0	0	0	0	0	0
aniketkt/tomoencoders	1613717550	1654641600	40924050	75028647	34104597	2	0	0	3	0	4	4	6	101	0.86	0.05	0.05	0.02	0.01	0.01	0	0	0	0
ankitkariryaa/an-unexpectedly-large-count-of-trees-in-the-western-sahara-and-sahel	1595337740	1670473505	75135765	93408457	18272692	65	0	0	21	0	27	27	2	3	0.67	0.33	0	0	0	0	0	0	0	0
ankurlimaye/energy-characterization-of-graph-workloads-data	1602271746	1605027550	2755804	86474451	83718647	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
ankushdeore/-Predicting_Total_Installed-Price-of-the-Solar-Cell-System.	1652961154	1652962042	888	35785043	35784155	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
anl-ceeesa/miplearn	1579717106	1686326284	106609178	109029091	2419913	98	0	0	1	0	17	17	3	692	1.0	0.0	0.0	0	0	0	0	0	0	0
anl-ceeesa/powersas.m	1639171547	1678067178	38895631	49574650	10679019	12	0	0	1	0	4	4	3	59	0.49	0.47	0.03	0	0	0	0	0	0	0
anl-ceeesa/relog	1579892485	1684268968	104376483	108853712	4477229	5	0	0	15	0	1	1	1	198	1.0	0	0	0	0	0	0	0	0	0
anl-ceeesa/unitcommitment.jl	1589383122	1687016880	97633758	99363075	1729317	80	0	0	2	0	17	17	6	224	0.82	0.09	0.05	0.03	0.01	0.0	0	0	0	0
ANL-CESAR/EBMS	1432051264	1432052291	1027	256694933	256693906	0	0	0	0	0	2	2	1	7	1.0	0	0	0	0	0	0	0	0	0
anl-cesar/rsbench	1387989155	1682025098	294035943	300757042	6721099	17	0	0	6	0	24	24	3	180	0.99	0.01	0.01	0	0	0	0	0	0	0
anlsys/aml	1618943574	1683832082	64888508	69802623	4914115	4	0	0	34	0	2	2	6	403	0.91	0.06	0.01	0.01	0.01	0.0	0	0	0	0
anlsys/libnrm	1619800014	1687529990	67729976	68946183	1216207	6	0	0	10	0	0	0	4	50	0.74	0.12	0.1	0.04	0	0	0	0	0	0
anlsys/nrm-core	1622049137	1688567621	66518484	66697060	178576	3	0	0	0	0	1	1	4	106	0.71	0.25	0.04	0.01	0	0	0	0	0	0
anlsys/nrm-python	1622142639	1677272614	55129975	66603558	11473583	2	0	0	2	0	0	0	4	104	0.72	0.22	0.05	0.01	0	0	0	0	0	0
anrunw/pnnl	1626461437	1626461477	40	62284760	62284720	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
anthonynguyen2021/ANL_research_intern	1671671228	1671673741	2513	17074969	17072456	1	0	0	0	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
anthonynguyen2021/Optimization	1641497569	1671603465	30105896	47248628	17142732	0	0	0	0	0	0	0	1	18	1.0	0	0	0	0	0	0	0	0	0
anthonysmc/LBNL-ATLAS-and-BELLA	1624414339	1678821831	54407492	64331858	9924366	1	0	0	0	0	0	0	1	20	1.0	0	0	0	0	0	0	0	0	0
AntoniaGogoglou/2017-07-20-lbnl	1499387601	1500649201	1261600	189358596	188096996	0	0	0	0	0	1	1	74	634	0.38	0.16	0.09	0.04	0.03	0.03	0.02	0.02	0.02	0.01
antoniodagnino/GeothermalDatathon	1658023505	1658025410	1905	30722692	30720787	1	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
apeyton/plants	1467928852	1467932347	3495	220817345	220813850	0	0	0	0	0	0	0	2	7	0.86	0.14	0	0	0	0	0	0	0	0
api-evangelist/department-of-energy	1576774063	1576950420	176357	111972134	111795777	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
api-evangelist/national-renewable-energy-laboratory	1576782247	1576973085	190838	111963950	111773112	1	0	0	0	0	1	1	1	25	1.0	0	0	0	0	0	0	0	0	0
APPFL/APPFL	1633632933	1687975576	54342643	55113264	770621	33	0	0	15	0	5	5	6	635	0.59	0.31	0.05	0.03	0.02	0.0	0	0	0	0
APPFL/APPFLx-doc	1685142537	1686893847	1751310	3603660	1852350	0	0	0	0	0	0	0	2	33	0.52	0.48	0	0	0	0	0	0	0	0
APPFL/APPFL_Applications	1662744302	1675038072	12293770	26001895	13708125	1	0	0	0	0	0	0	3	10	0.6	0.3	0.1	0	0	0	0	0	0	0
APPFL/DataReconstruction	1647024070	1647024180	110	41722127	41722017	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
APPFL/DPFL-IADMM-Classification	1633380749	1633382311	1562	55365448	55363886	1	0	0	0	0	1	1	2	20	0.75	0.25	0	0	0	0	0	0	0	0
APPFL/tutorials	1636666532	1636666544	12	52079665	52079653	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
apptainer/apptainer	1638279916	1688630345	50350429	50466281	115852	614	0	0	142	0	92	92	100	13802	0.18	0.15	0.1	0.08	0.07	0.07	0.05	0.05	0.04	0.04
aps-xsd-opt-group/wavepy2	1582658604	1676925180	94266576	106087593	11821017	0	0	0	1	0	0	0	2	194	0.99	0.01	0	0	0	0	0	0	0	0
APSDetectors/ADGermaniumStrip	1491403835	1522953722	31549887	197342362	165792475	1	0	0	0	0	2	2	4	48	0.58	0.23	0.12	0.06	0	0	0	0	0	0
APSDetectors/ADPluginAPSGoogleProto	1447095179	1447257244	162065	241651018	241488953	1	0	0	0	0	1	1	1	4	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/ADPluginHexMap	1444911582	1447094918	2183336	243834615	241651279	1	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/CryostatAnalysis	1604016140	1613683278	9667138	84730057	75062919	0	0	0	0	0	0	0	2	26	0.92	0.08	0	0	0	0	0	0	0	0
APSDetectors/detectorMPI	1426863695	1455915817	29052122	261882502	232830380	4	0	0	1	0	7	7	2	21	0.9	0.1	0	0	0	0	0	0	0	0
APSDetectors/GSD-python-zmq	1580929009	1581567251	638242	107817188	107178946	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/HPD107Analysis	1613778514	1623259014	9480500	74967683	65487183	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/NDPluginFileGe	1496341226	1496420399	79173	192404971	192325798	0	0	0	0	0	1	1	2	37	0.57	0.43	0	0	0	0	0	0	0	0
APSDetectors/NDPluginFileIMM	1491603178	1547155438	55552260	197143019	141590759	0	0	0	1	0	2	2	2	35	0.54	0.46	0	0	0	0	0	0	0	0
APSDetectors/NDPluginGEStripDebug	1495804498	1496178181	373683	192941699	192568016	0	0	0	0	0	1	1	2	40	0.6	0.4	0	0	0	0	0	0	0	0
APSDetectors/pipeWriterDemo	1464791516	1464791920	404	223954681	223954277	0	0	0	0	0	1	1	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/pyEpicsDb	1457024534	1457029031	4497	231721663	231717166	0	0	0	0	0	1	1	1	7	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/qtGSD	1580928687	1580928936	249	107817510	107817261	0	0	0	1	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/RoachFirmPy	1429567641	1580929576	151361935	259178556	107816621	3	0	0	0	0	1	1	2	66	0.98	0.02	0	0	0	0	0	0	0	0
APSDetectors/StartupGUI	1443185872	1644367501	201181629	245560325	44378696	1	0	0	0	0	4	4	4	25	0.4	0.28	0.2	0.12	0	0	0	0	0	0
APSDetectors/TES	1474388348	1474389029	681	214357849	214357168	0	0	0	0	1	0	1	1	1	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/TES-absorber-efficiencies	1473822608	1505427132	31604524	214923589	183319065	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/ZeroMQ-publish-ADR-Temp	1504885304	1505422826	537522	183860893	183323371	0	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
apsiex/iexplot	1654028616	1679423478	25394862	34717581	9322719	0	0	0	0	0	2	2	3	61	0.87	0.11	0.02	0	0	0	0	0	0	0
archspec/archspec	1561969532	1688608964	126639432	126776665	137233	79	0	0	11	0	20	20	11	88	0.8	0.06	0.05	0.02	0.01	0.01	0.01	0.01	0.01	0.01
areaDetector/ADADSC	1386279239	1582207292	195928053	302466958	106538905	0	0	0	0	0	3	3	3	61	0.89	0.1	0.02	0	0	0	0	0	0	0
areaDetector/ADAndor	1386279512	1678813334	292533822	302466685	9932863	7	0	0	10	0	18	18	12	274	0.87	0.03	0.02	0.02	0.01	0.01	0.01	0.01	0.0	0.0
areaDetector/ADAndor3	1386279475	1682109577	295830102	302466722	6636620	4	0	0	2	0	12	12	7	101	0.84	0.05	0.04	0.02	0.02	0.02	0.01	0	0	0
areaDetector/ADAravis	1540739597	1682707751	141968154	148006600	6038446	5	0	0	7	0	3	3	4	165	0.96	0.02	0.01	0.01	0	0	0	0	0	0
areaDetector/ADBinaries	1386280173	1479834520	93554347	302466024	208911677	2	0	0	3	0	6	6	4	53	0.68	0.17	0.13	0.02	0	0	0	0	0	0
areaDetector/ADBruker	1386279556	1582207206	195927650	302466641	106538991	0	0	0	0	0	2	2	2	50	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADCameralink	1456869274	1579974817	123105543	231876923	108771380	1	0	0	4	0	2	2	2	46	0.54	0.46	0	0	0	0	0	0	0	0
areaDetector/ADCompVision	1530022341	1678816814	148794473	158723856	9929383	2	0	0	2	0	6	6	3	265	0.87	0.08	0.05	0	0	0	0	0	0	0
areaDetector/ADCore	1386278599	1685278396	298999797	302467598	3467801	18	0	0	52	0	59	59	42	3176	0.78	0.05	0.05	0.02	0.02	0.01	0.01	0.0	0.0	0.0
areaDetector/ADCSimDetector	1479839070	1678819441	198980371	208907127	9926756	1	0	0	1	0	3	3	13	509	0.79	0.12	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.0
areaDetector/ADDexela	1423254370	1678810649	255556279	265491827	9935548	2	0	0	1	0	5	5	4	111	0.94	0.04	0.02	0.01	0	0	0	0	0	0
areaDetector/ADEiger	1428072066	1678815336	250743270	260674131	9930861	9	0	0	11	0	7	7	6	505	0.47	0.45	0.06	0.01	0.01	0.01	0	0	0	0
areaDetector/ADExample	1440192611	1479839553	39646942	248553586	208906644	0	0	0	3	0	6	6	11	466	0.78	0.13	0.02	0.02	0.01	0.01	0.01	0.01	0.0	0.0
areaDetector/ADFastCCD	1426614261	1678810755	252196494	262131936	9935442	1	0	0	3	0	5	5	2	347	0.93	0.07	0	0	0	0	0	0	0	0
areaDetector/ADFireWireWin	1386279611	1582206989	195927378	302466586	106539208	0	0	0	0	0	1	1	2	60	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADGenICam	1538924734	1685452087	146527353	149821463	3294110	6	0	0	6	0	13	13	8	323	0.95	0.02	0.01	0.01	0.01	0.0	0.0	0.0	0	0
areaDetector/ADLambda	1435092330	1679399898	244307568	253653867	9346299	2	0	0	2	0	9	9	4	300	0.48	0.46	0.05	0.01	0	0	0	0	0	0
areaDetector/ADLightField	1386278722	1681382338	295103616	302467475	7363859	0	0	0	2	0	3	3	3	120	0.97	0.02	0.01	0	0	0	0	0	0	0
areaDetector/ADmar345	1386279642	1678819074	292539432	302466555	9927123	0	0	0	0	0	3	3	2	51	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADmarCCD	1386279682	1678811027	292531345	302466515	9935170	0	0	0	1	0	3	3	3	76	0.96	0.03	0.01	0	0	0	0	0	0	0
areaDetector/ADMerlin	1426448794	1579988458	153539664	262297403	108757739	2	0	0	0	0	5	5	4	122	0.61	0.35	0.02	0.01	0	0	0	0	0	0
areaDetector/ADMMPAD	1544121056	1579988350	35867294	144625141	108757847	1	0	0	2	0	1	1	1	38	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADMythen	1441911295	1682021322	240110027	246834902	6724875	2	0	0	3	0	7	7	2	49	0.51	0.49	0	0	0	0	0	0	0	0
areaDetector/ADnED	1431011508	1582043527	151032019	257734689	106702670	0	0	0	1	0	0	0	2	307	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPCO	1441921889	1579988730	138066841	246824308	108757467	1	0	0	3	0	3	3	3	77	0.64	0.34	0.03	0	0	0	0	0	0	0
areaDetector/ADPcoWin	1428481250	1627333109	198851859	260264947	61413088	0	0	0	3	0	3	3	7	189	0.56	0.21	0.14	0.04	0.03	0.02	0.02	0	0	0
areaDetector/ADPerkinElmer	1386279729	1678810972	292531243	302466468	9935225	5	0	0	2	0	7	7	3	171	0.98	0.01	0.01	0	0	0	0	0	0	0
areaDetector/ADPhotonII	1497100670	1582206739	85106069	191645527	106539458	0	0	0	0	0	0	0	1	54	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADPhotron	1443205598	1621019925	177814327	245540599	67726272	0	0	0	4	0	2	2	3	295	0.99	0.01	0.0	0	0	0	0	0	0	0
areaDetector/ADPICam	1414439339	1687785745	273346406	274306858	960452	1	0	0	6	1	1	14	5	127	0.61	0.28	0.09	0.01	0.01	0	0	0	0	0
areaDetector/ADPilatus	1386279821	1686156346	299876525	302466376	2589851	2	0	0	2	0	6	6	8	153	0.93	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0	0
areaDetector/ADPixirad	1389219941	1678810709	289590768	299526256	9935488	0	0	0	0	0	3	3	3	186	0.97	0.02	0.01	0	0	0	0	0	0	0
areaDetector/ADPluginBar	1525890212	1643052233	117162021	162855985	45693964	3	0	0	4	0	3	3	3	130	0.87	0.12	0.01	0	0	0	0	0	0	0
areaDetector/ADPluginCentroids	1588272058	1588795490	523432	100474139	99950707	0	0	0	0	0	1	1	1	24	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADPluginEdge	1417780552	1579990606	162210054	270965645	108755591	1	0	0	1	0	4	4	2	40	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPointGrey	1391023840	1678810853	287787013	297722357	9935344	6	0	0	1	0	6	6	6	373	0.98	0.01	0.0	0.0	0.0	0.0	0	0	0	0
areaDetector/ADProsilica	1386278666	1678814603	292535937	302467531	9931594	0	0	0	7	0	15	15	9	171	0.85	0.05	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0
areaDetector/ADPSL	1386278851	1582206796	195927945	302467346	106539401	0	0	0	0	0	6	6	2	74	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPvCam	1386279959	1678819557	292539598	302466238	9926640	0	0	0	0	0	5	5	3	79	0.96	0.03	0.01	0	0	0	0	0	0	0
areaDetector/ADPylon	1675272852	1683882687	8609835	13473345	4863510	0	0	0	0	0	1	1	1	56	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADQImaging	1412027967	1615560737	203532770	276718230	73185460	0	0	0	0	0	3	3	3	31	0.68	0.29	0.03	0	0	0	0	0	0	0
areaDetector/ADRIXSCam	1560471378	1678815917	118344539	128274819	9930280	0	0	0	0	0	1	1	3	50	0.84	0.1	0.06	0	0	0	0	0	0	0
areaDetector/ADRoper	1386280051	1582206552	195926501	302466146	106539645	1	0	0	0	0	2	2	2	54	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADSBIG	1460477497	1462992564	2515067	228268700	225753633	0	0	0	0	0	0	0	2	93	0.99	0.01	0	0	0	0	0	0	0	0
areaDetector/ADSimDetector	1479836572	1678810545	198973973	208909625	9935652	1	0	0	5	0	12	12	16	591	0.81	0.1	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.0
areaDetector/ADSpinnaker	1517683277	1678814964	161131687	171062920	9931233	3	0	0	2	0	6	6	2	307	1.0	0.0	0	0	0	0	0	0	0	0
areaDetector/ADSupport	1474320599	1655902032	181581433	214425598	32844165	0	0	0	7	0	13	13	8	573	0.95	0.02	0.02	0.01	0.0	0.0	0.0	0.0	0	0
areaDetector/ADTimePix	1543962743	1543962744	1	144783454	144783453	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADTimePix3	1653427599	1688588874	35161275	35318598	157323	0	0	0	0	0	1	1	1	154	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADURL	1386278904	1678813431	292534527	302467293	9932766	2	0	0	1	0	5	5	5	99	0.94	0.02	0.02	0.01	0.01	0	0	0	0	0
areaDetector/ADUVC	1532007698	1675964613	143956915	156738499	12781584	1	0	0	2	0	4	4	2	233	0.95	0.05	0	0	0	0	0	0	0	0
areaDetector/ADViewers	1492100318	1678814689	186714371	196645879	9931508	2	0	0	4	0	6	6	7	208	0.75	0.16	0.04	0.02	0.02	0.01	0.0	0	0	0
areaDetector/ADVimba	1532613026	1682404306	149791280	156133171	6341891	0	0	0	2	0	5	5	1	136	1.0	0	0	0	0	0	0	0	0	0
areaDetector/aravisGigE	1393516275	1630929792	237413517	295229922	57816405	14	0	0	1	0	15	15	9	329	0.49	0.36	0.06	0.06	0.01	0.0	0.0	0.0	0.0	0
areaDetector/areaDetector	1386538312	1678973036	292434724	302207885	9773161	31	0	0	7	0	37	37	16	1359	0.86	0.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0
areaDetector/areaDetector.github.io	1547077352	1655152234	108074882	141668845	33593963	0	0	0	0	0	1	1	2	16	0.75	0.25	0	0	0	0	0	0	0	0
areaDetector/ffmpegServer	1406280446	1643052883	236772437	282465751	45693314	1	0	0	5	0	7	7	13	243	0.55	0.21	0.11	0.06	0.02	0.01	0.01	0.01	0.0	0.0
areaDetector/ffmpegViewer	1406296831	1411461631	5164800	282449366	277284566	3	0	0	1	0	1	1	4	9	0.44	0.33	0.11	0.11	0	0	0	0	0	0
areaDetector/firewireDCAM	1390387093	1517670947	127283854	298359104	171075250	1	0	0	3	0	0	0	5	106	0.4	0.37	0.12	0.1	0.01	0	0	0	0	0
areaDetector/NDDriverStdArrays	1478359724	1678817283	200457559	210386473	9928914	0	0	0	1	0	2	2	3	77	0.94	0.05	0.01	0	0	0	0	0	0	0
areaDetector/pvaDriver	1479832614	1678813475	198980861	208913583	9932722	0	0	0	3	0	5	5	19	518	0.69	0.08	0.07	0.05	0.03	0.02	0.02	0.01	0.01	0.01
areaDetector/specsAnalyser	1463746910	1685383283	221636373	224999287	3362914	2	0	0	4	0	4	4	6	57	0.28	0.23	0.23	0.18	0.05	0.04	0	0	0	0
arfc/moltres	1471478635	1683580281	212101646	217267562	5165916	58	0	0	29	0	34	34	27	965	0.32	0.31	0.1	0.09	0.04	0.04	0.02	0.02	0.01	0.01
arfc/uiuc-arfc-2019-01	1549821651	1564432661	14611010	138924546	124313536	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/active-learning-md	1572894882	1634240929	61346047	115851315	54505268	20	0	0	1	0	8	8	2	6	0.67	0.33	0	0	0	0	0	0	0	0
argonne-lcf/ai-science-training-series	1632238916	1684524059	52285143	56507281	4222138	101	0	0	2	0	211	211	17	411	0.24	0.19	0.16	0.08	0.07	0.06	0.04	0.04	0.03	0.03
argonne-lcf/ai-testbed-tutorials	1651071734	1651071735	1	37674463	37674462	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/ai-testbed-userdocs	1647532023	1678293019	30760996	41214174	10453178	4	0	0	2	0	1	1	9	260	0.32	0.22	0.16	0.1	0.1	0.04	0.03	0.02	0.01	0
argonne-lcf/AI4ScienceTutorial	1561996795	1566586824	4590029	126749402	122159373	18	0	0	0	0	20	20	7	62	0.35	0.24	0.21	0.1	0.05	0.03	0.02	0	0	0
argonne-lcf/AIAccelerators-AE	1654901085	1661379600	6478515	33845112	27366597	1	0	0	0	0	0	0	3	10	0.4	0.3	0.3	0	0	0	0	0	0	0
argonne-lcf/AIaccelerators-SC22-tutorial	1666024248	1668465352	2441104	22721949	20280845	7	0	0	0	0	2	2	7	121	0.32	0.29	0.17	0.15	0.04	0.02	0.01	0	0	0
argonne-lcf/AITS-Site	1608230043	1615483398	7253355	80516154	73262799	0	0	0	0	0	0	0	2	20	0.95	0.05	0	0	0	0	0	0	0	0
argonne-lcf/ALCF-AI-Testbed	1602873351	1631208479	28335128	85872846	57537718	1	0	0	1	0	0	0	2	77	0.94	0.06	0	0	0	0	0	0	0	0
argonne-lcf/ALCF-AR2022	1673898032	1687271240	13373208	14848165	1474957	0	0	0	0	0	0	0	5	528	0.35	0.31	0.25	0.08	0.01	0	0	0	0	0
argonne-lcf/alcf-mpi-benchmarks	1635360907	1635369375	8468	53385290	53376822	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/alcf-userguide	1620761818	1688494502	67732684	67984379	251695	10	0	0	21	0	14	14	40	1424	0.42	0.08	0.07	0.06	0.05	0.05	0.04	0.04	0.03	0.02
argonne-lcf/ALCFBeginnersGuide	1671584229	1685462375	13878146	17161968	3283822	5	0	0	0	0	4	4	3	58	0.76	0.19	0.05	0	0	0	0	0	0	0
argonne-lcf/alcl	1568302620	1621121239	52818619	120443577	67624958	6	0	0	0	0	3	3	3	54	0.76	0.2	0.04	0	0	0	0	0	0	0
argonne-lcf/ATPESC_MachineLearning	1565107412	1661199038	96091626	123638785	27547159	27	0	0	0	0	22	22	14	167	0.38	0.16	0.1	0.08	0.06	0.04	0.04	0.04	0.04	0.03
argonne-lcf/autoperf	1623011753	1676571557	53559804	65734444	12174640	2	0	0	4	0	4	4	4	89	0.73	0.18	0.04	0.04	0	0	0	0	0	0
argonne-lcf/babeltrace-ruby	1571503258	1617042353	45539095	117242939	71703844	0	0	0	0	0	0	0	1	29	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/babeltrace2-ruby	1604097269	1680105248	76007979	84648928	8640949	1	0	0	0	0	0	0	2	88	0.97	0.03	0	0	0	0	0	0	0	0
argonne-lcf/balsam	1541532775	1688146462	146613687	147213422	599735	67	0	0	62	0	22	22	10	1162	0.58	0.21	0.11	0.06	0.02	0.01	0.01	0.0	0.0	0.0
argonne-lcf/balsam-serial-mode-profiling	1597856529	1598288721	432192	90889668	90457476	1	0	0	1	0	0	0	2	12	0.58	0.42	0	0	0	0	0	0	0	0
argonne-lcf/cast-to-yaml	1576514961	1598542006	22027045	112231236	90204191	1	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/CCS	1619127899	1688423393	69295494	69618298	322804	1	0	0	3	0	1	1	1	273	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/cinema-ods	1641225843	1656615212	15389369	47520354	32130985	0	0	0	1	0	1	1	2	71	0.76	0.24	0	0	0	0	0	0	0	0
argonne-lcf/cliloader_parser	1563818665	1572902653	9083988	124927532	115843544	0	0	0	0	0	0	0	1	23	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/CompPerfWorkshop	1618516307	1665155833	46639526	70229890	23590364	29	0	0	0	0	15	15	18	333	0.4	0.12	0.11	0.1	0.05	0.04	0.04	0.04	0.02	0.02
argonne-lcf/compperfworkshop-2021	1618516307	1665155833	46639526	70229890	23590364	29	0	0	0	0	15	15	18	333	0.4	0.12	0.11	0.1	0.05	0.04	0.04	0.04	0.02	0.02
argonne-lcf/conda_install_scripts	1525542066	1664473947	138931881	163204131	24272250	2	0	0	0	0	5	5	2	186	0.9	0.1	0	0	0	0	0	0	0	0
argonne-lcf/container-registry	1678208242	1686708208	8499966	10537955	2037989	0	0	0	0	0	0	0	1	21	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/DL-Profiling-Examples	1569615384	1570115763	500379	119130813	118630434	4	0	0	0	0	3	3	2	9	0.78	0.22	0	0	0	0	0	0	0	0
argonne-lcf/dlio_benchmark	1661201975	1688114031	26912056	27544222	632166	20	0	0	8	0	8	8	5	584	0.53	0.36	0.09	0.02	0.0	0	0	0	0	0
argonne-lcf/dlSoftwareTests	1629742702	1659717743	29975041	59003495	29028454	3	0	0	0	0	1	1	3	20	0.4	0.4	0.2	0	0	0	0	0	0	0
argonne-lcf/dl_scaling	1684767900	1686845107	2077207	3978297	1901090	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/docker_image_recipes	1652725022	1652725288	266	36021175	36020909	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
