name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
amrex-astro/ml-reactions	1594847014	1681329364	86482350	93904527	7422177	2	0	0	4	0	3	3	3	132	0.61	0.23	0.16	0	0	0	0	0	0	0
amrex-codes/mfix-exa	1521496516	1684354329	162857813	167255025	4397212	7	0	0	0	0	11	11	13	401	0.51	0.14	0.1	0.08	0.04	0.03	0.02	0.02	0.01	0.01
amstocker/LBNLResearch	1405451966	1415954972	10503006	283299575	272796569	0	0	0	0	0	1	1	1	45	1.0	0	0	0	0	0	0	0	0	0
amy-huang/unofficialLLNLinternguide	1503373705	1503377641	3936	185377836	185373900	0	0	0	0	0	0	0	1	12	1.0	0	0	0	0	0	0	0	0	0
amyglix/re-explorer	1486078085	1486078104	19	202673456	202673437	1	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
ana-tudor/openqasm_to_qtrl	1561583219	1566110100	4526881	127168322	122641441	1	0	0	0	0	1	1	1	16	1.0	0	0	0	0	0	0	0	0	0
anacronw/power-up	1394252444	1394442177	189733	294499097	294309364	1	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
anandharaju/Detecting_Lateral_Movement_of_Malwares_1	1549232967	1549232968	1	139518574	139518573	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
andersen-lab/ivar	1533328673	1687899696	154571023	155422868	851845	103	0	0	48	1	36	38	11	602	0.72	0.18	0.06	0.01	0.01	0.0	0.0	0.0	0.0	0.0
andre-merzky/hello_jsrun	1551815556	1551815575	19	136935985	136935966	0	0	0	0	0	0	0	2	36	0.97	0.03	0	0	0	0	0	0	0	0
andreawinters/PNNLRebuild	1410366313	1410366394	81	278385228	278385147	1	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
Andrew-C-Peterson/AFA-Steels-ML	1607623125	1607625772	2647	81128416	81125769	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
AndrewCWalker/impact-tpmc	1488985096	1488988688	3592	199766445	199762853	2	0	0	0	0	2	2	1	5	1.0	0	0	0	0	0	0	0	0	0
andrewstarritt/kryten	1409465929	1613204282	203738353	279285612	75547259	2	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
andycasey/ads	1375929966	1684959347	309029381	312821575	3792194	152	0	0	3	0	70	70	18	297	0.53	0.29	0.05	0.02	0.02	0.01	0.01	0.01	0.01	0.01
AndySomogyi/sundials	1499810005	1499837944	27939	188941536	188913597	0	0	0	0	0	2	2	1	3	1.0	0	0	0	0	0	0	0	0	0
andyzfchen/mean	1566411834	1566413465	1631	122339707	122338076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
andyzfchen/planets	1566238185	1566238495	310	122513356	122513046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
angelfp/wake-t	1544092042	1684227446	140135404	144659499	4524095	20	0	0	13	0	11	11	8	799	0.94	0.02	0.02	0.01	0.0	0.0	0.0	0.0	0	0
aniketkt/ctsegnet	1583263534	1621192955	37929421	105488007	67558586	23	0	0	0	0	6	6	2	83	0.89	0.11	0	0	0	0	0	0	0	0
aniketkt/tomo2mesh	1654826801	1661991267	7164466	33924740	26760274	4	0	0	0	0	1	1	1	25	1.0	0	0	0	0	0	0	0	0	0
aniketkt/tomoencoders	1613717550	1654641600	40924050	75033991	34109941	2	0	0	3	0	4	4	6	101	0.86	0.05	0.05	0.02	0.01	0.01	0	0	0	0
ankitkariryaa/an-unexpectedly-large-count-of-trees-in-the-western-sahara-and-sahel	1595337740	1670473505	75135765	93413801	18278036	65	0	0	21	0	27	27	2	3	0.67	0.33	0	0	0	0	0	0	0	0
ankurlimaye/energy-characterization-of-graph-workloads-data	1602271746	1605027550	2755804	86479795	83723991	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
anl-ceeesa/miplearn	1579717106	1686326284	106609178	109034435	2425257	98	0	0	1	0	17	17	3	692	1.0	0.0	0.0	0	0	0	0	0	0	0
anl-ceeesa/powersas.m	1639171547	1678067178	38895631	49579994	10684363	12	0	0	1	0	4	4	3	59	0.49	0.47	0.03	0	0	0	0	0	0	0
anl-ceeesa/relog	1579892485	1684268968	104376483	108859056	4482573	5	0	0	15	0	1	1	1	198	1.0	0	0	0	0	0	0	0	0	0
anl-ceeesa/unitcommitment.jl	1589383122	1687016880	97633758	99368419	1734661	80	0	0	2	0	17	17	6	224	0.82	0.09	0.05	0.03	0.01	0.0	0	0	0	0
ANL-CESAR/EBMS	1432051264	1432052291	1027	256700277	256699250	0	0	0	0	0	2	2	1	7	1.0	0	0	0	0	0	0	0	0	0
anl-cesar/rsbench	1387989155	1682025098	294035943	300762386	6726443	17	0	0	6	0	24	24	3	180	0.99	0.01	0.01	0	0	0	0	0	0	0
anlsys/aml	1618943574	1683832082	64888508	69807967	4919459	4	0	0	34	0	2	2	6	403	0.91	0.06	0.01	0.01	0.01	0.0	0	0	0	0
anlsys/libnrm	1619800014	1687529990	67729976	68951527	1221551	6	0	0	10	0	0	0	4	50	0.74	0.12	0.1	0.04	0	0	0	0	0	0
anlsys/nrm-core	1622049137	1688567621	66518484	66702404	183920	3	0	0	0	0	1	1	4	106	0.71	0.25	0.04	0.01	0	0	0	0	0	0
anlsys/nrm-python	1622142639	1677272614	55129975	66608902	11478927	2	0	0	2	0	0	0	4	104	0.72	0.22	0.05	0.01	0	0	0	0	0	0
anrunw/pnnl	1626461437	1626461477	40	62290104	62290064	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
anthonynguyen2021/ANL_research_intern	1671671228	1671673741	2513	17080313	17077800	1	0	0	0	0	0	0	1	9	1.0	0	0	0	0	0	0	0	0	0
anthonynguyen2021/Optimization	1641497569	1671603465	30105896	47253972	17148076	0	0	0	0	0	0	0	1	18	1.0	0	0	0	0	0	0	0	0	0
anthonysmc/LBNL-ATLAS-and-BELLA	1624414339	1678821831	54407492	64337202	9929710	1	0	0	0	0	0	0	1	20	1.0	0	0	0	0	0	0	0	0	0
AntoniaGogoglou/2017-07-20-lbnl	1499387601	1500649201	1261600	189363940	188102340	0	0	0	0	0	1	1	74	634	0.38	0.16	0.09	0.04	0.03	0.03	0.02	0.02	0.02	0.01
antoniodagnino/GeothermalDatathon	1658023505	1658025410	1905	30728036	30726131	1	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
apeyton/plants	1467928852	1467932347	3495	220822689	220819194	0	0	0	0	0	0	0	2	7	0.86	0.14	0	0	0	0	0	0	0	0
api-evangelist/department-of-energy	1576774063	1576950420	176357	111977478	111801121	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
api-evangelist/national-renewable-energy-laboratory	1576782247	1576973085	190838	111969294	111778456	1	0	0	0	0	1	1	1	25	1.0	0	0	0	0	0	0	0	0	0
APPFL/APPFL	1633632933	1687975576	54342643	55118608	775965	33	0	0	15	0	5	5	6	635	0.59	0.31	0.05	0.03	0.02	0.0	0	0	0	0
APPFL/APPFLx-doc	1685142537	1686893847	1751310	3609004	1857694	0	0	0	0	0	0	0	2	33	0.52	0.48	0	0	0	0	0	0	0	0
APPFL/APPFL_Applications	1662744302	1675038072	12293770	26007239	13713469	1	0	0	0	0	0	0	3	10	0.6	0.3	0.1	0	0	0	0	0	0	0
APPFL/DataReconstruction	1647024070	1647024180	110	41727471	41727361	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
APPFL/DPFL-IADMM-Classification	1633380749	1633382311	1562	55370792	55369230	1	0	0	0	0	1	1	2	20	0.75	0.25	0	0	0	0	0	0	0	0
APPFL/tutorials	1636666532	1636666544	12	52085009	52084997	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
apptainer/apptainer	1638279916	1688630345	50350429	50471625	121196	614	0	0	142	0	92	92	100	13802	0.18	0.15	0.1	0.08	0.07	0.07	0.05	0.05	0.04	0.04
aps-xsd-opt-group/wavepy2	1582658604	1676925180	94266576	106092937	11826361	0	0	0	1	0	0	0	2	194	0.99	0.01	0	0	0	0	0	0	0	0
APSDetectors/ADGermaniumStrip	1491403835	1522953722	31549887	197347706	165797819	1	0	0	0	0	2	2	4	48	0.58	0.23	0.12	0.06	0	0	0	0	0	0
APSDetectors/ADPluginAPSGoogleProto	1447095179	1447257244	162065	241656362	241494297	1	0	0	0	0	1	1	1	4	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/ADPluginHexMap	1444911582	1447094918	2183336	243839959	241656623	1	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/CryostatAnalysis	1604016140	1613683278	9667138	84735401	75068263	0	0	0	0	0	0	0	2	26	0.92	0.08	0	0	0	0	0	0	0	0
APSDetectors/detectorMPI	1426863695	1455915817	29052122	261887846	232835724	4	0	0	1	0	7	7	2	21	0.9	0.1	0	0	0	0	0	0	0	0
APSDetectors/GSD-python-zmq	1580929009	1581567251	638242	107822532	107184290	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/HPD107Analysis	1613778514	1623259014	9480500	74973027	65492527	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/NDPluginFileGe	1496341226	1496420399	79173	192410315	192331142	0	0	0	0	0	1	1	2	37	0.57	0.43	0	0	0	0	0	0	0	0
APSDetectors/NDPluginFileIMM	1491603178	1547155438	55552260	197148363	141596103	0	0	0	1	0	2	2	2	35	0.54	0.46	0	0	0	0	0	0	0	0
APSDetectors/NDPluginGEStripDebug	1495804498	1496178181	373683	192947043	192573360	0	0	0	0	0	1	1	2	40	0.6	0.4	0	0	0	0	0	0	0	0
APSDetectors/pipeWriterDemo	1464791516	1464791920	404	223960025	223959621	0	0	0	0	0	1	1	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/pyEpicsDb	1457024534	1457029031	4497	231727007	231722510	0	0	0	0	0	1	1	1	7	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/qtGSD	1580928687	1580928936	249	107822854	107822605	0	0	0	1	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/RoachFirmPy	1429567641	1580929576	151361935	259183900	107821965	3	0	0	0	0	1	1	2	66	0.98	0.02	0	0	0	0	0	0	0	0
APSDetectors/StartupGUI	1443185872	1644367501	201181629	245565669	44384040	1	0	0	0	0	4	4	4	25	0.4	0.28	0.2	0.12	0	0	0	0	0	0
APSDetectors/TES	1474388348	1474389029	681	214363193	214362512	0	0	0	0	1	0	1	1	1	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/TES-absorber-efficiencies	1473822608	1505427132	31604524	214928933	183324409	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
APSDetectors/ZeroMQ-publish-ADR-Temp	1504885304	1505422826	537522	183866237	183328715	0	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
apsiex/iexplot	1654028616	1679423478	25394862	34722925	9328063	0	0	0	0	0	2	2	3	61	0.87	0.11	0.02	0	0	0	0	0	0	0
archspec/archspec	1561969532	1688608964	126639432	126782009	142577	79	0	0	11	0	20	20	11	88	0.8	0.06	0.05	0.02	0.01	0.01	0.01	0.01	0.01	0.01
areaDetector/ADADSC	1386279239	1582207292	195928053	302472302	106544249	0	0	0	0	0	3	3	3	61	0.89	0.1	0.02	0	0	0	0	0	0	0
areaDetector/ADAndor	1386279512	1678813334	292533822	302472029	9938207	7	0	0	10	0	18	18	12	274	0.87	0.03	0.02	0.02	0.01	0.01	0.01	0.01	0.0	0.0
areaDetector/ADAndor3	1386279475	1682109577	295830102	302472066	6641964	4	0	0	2	0	12	12	7	101	0.84	0.05	0.04	0.02	0.02	0.02	0.01	0	0	0
areaDetector/ADAravis	1540739597	1682707751	141968154	148011944	6043790	5	0	0	7	0	3	3	4	165	0.96	0.02	0.01	0.01	0	0	0	0	0	0
areaDetector/ADBinaries	1386280173	1479834520	93554347	302471368	208917021	2	0	0	3	0	6	6	4	53	0.68	0.17	0.13	0.02	0	0	0	0	0	0
areaDetector/ADBruker	1386279556	1582207206	195927650	302471985	106544335	0	0	0	0	0	2	2	2	50	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADCameralink	1456869274	1579974817	123105543	231882267	108776724	1	0	0	4	0	2	2	2	46	0.54	0.46	0	0	0	0	0	0	0	0
areaDetector/ADCompVision	1530022341	1678816814	148794473	158729200	9934727	2	0	0	2	0	6	6	3	265	0.87	0.08	0.05	0	0	0	0	0	0	0
areaDetector/ADCore	1386278599	1685278396	298999797	302472942	3473145	18	0	0	52	0	59	59	42	3176	0.78	0.05	0.05	0.02	0.02	0.01	0.01	0.0	0.0	0.0
areaDetector/ADCSimDetector	1479839070	1678819441	198980371	208912471	9932100	1	0	0	1	0	3	3	13	509	0.79	0.12	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.0
areaDetector/ADDexela	1423254370	1678810649	255556279	265497171	9940892	2	0	0	1	0	5	5	4	111	0.94	0.04	0.02	0.01	0	0	0	0	0	0
areaDetector/ADEiger	1428072066	1678815336	250743270	260679475	9936205	9	0	0	11	0	7	7	6	505	0.47	0.45	0.06	0.01	0.01	0.01	0	0	0	0
areaDetector/ADExample	1440192611	1479839553	39646942	248558930	208911988	0	0	0	3	0	6	6	11	466	0.78	0.13	0.02	0.02	0.01	0.01	0.01	0.01	0.0	0.0
areaDetector/ADFastCCD	1426614261	1678810755	252196494	262137280	9940786	1	0	0	3	0	5	5	2	347	0.93	0.07	0	0	0	0	0	0	0	0
areaDetector/ADFireWireWin	1386279611	1582206989	195927378	302471930	106544552	0	0	0	0	0	1	1	2	60	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADGenICam	1538924734	1685452087	146527353	149826807	3299454	6	0	0	6	0	13	13	8	323	0.95	0.02	0.01	0.01	0.01	0.0	0.0	0.0	0	0
areaDetector/ADLambda	1435092330	1679399898	244307568	253659211	9351643	2	0	0	2	0	9	9	4	300	0.48	0.46	0.05	0.01	0	0	0	0	0	0
areaDetector/ADLightField	1386278722	1681382338	295103616	302472819	7369203	0	0	0	2	0	3	3	3	120	0.97	0.02	0.01	0	0	0	0	0	0	0
areaDetector/ADmar345	1386279642	1678819074	292539432	302471899	9932467	0	0	0	0	0	3	3	2	51	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADmarCCD	1386279682	1678811027	292531345	302471859	9940514	0	0	0	1	0	3	3	3	76	0.96	0.03	0.01	0	0	0	0	0	0	0
areaDetector/ADMerlin	1426448794	1579988458	153539664	262302747	108763083	2	0	0	0	0	5	5	4	122	0.61	0.35	0.02	0.01	0	0	0	0	0	0
areaDetector/ADMMPAD	1544121056	1579988350	35867294	144630485	108763191	1	0	0	2	0	1	1	1	38	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADMythen	1441911295	1682021322	240110027	246840246	6730219	2	0	0	3	0	7	7	2	49	0.51	0.49	0	0	0	0	0	0	0	0
areaDetector/ADnED	1431011508	1582043527	151032019	257740033	106708014	0	0	0	1	0	0	0	2	307	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPCO	1441921889	1579988730	138066841	246829652	108762811	1	0	0	3	0	3	3	3	77	0.64	0.34	0.03	0	0	0	0	0	0	0
areaDetector/ADPcoWin	1428481250	1627333109	198851859	260270291	61418432	0	0	0	3	0	3	3	7	189	0.56	0.21	0.14	0.04	0.03	0.02	0.02	0	0	0
areaDetector/ADPerkinElmer	1386279729	1678810972	292531243	302471812	9940569	5	0	0	2	0	7	7	3	171	0.98	0.01	0.01	0	0	0	0	0	0	0
areaDetector/ADPhotonII	1497100670	1582206739	85106069	191650871	106544802	0	0	0	0	0	0	0	1	54	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADPhotron	1443205598	1621019925	177814327	245545943	67731616	0	0	0	4	0	2	2	3	295	0.99	0.01	0.0	0	0	0	0	0	0	0
areaDetector/ADPICam	1414439339	1687785745	273346406	274312202	965796	1	0	0	6	1	1	14	5	127	0.61	0.28	0.09	0.01	0.01	0	0	0	0	0
areaDetector/ADPilatus	1386279821	1686156346	299876525	302471720	2595195	2	0	0	2	0	6	6	8	153	0.93	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0	0
areaDetector/ADPixirad	1389219941	1678810709	289590768	299531600	9940832	0	0	0	0	0	3	3	3	186	0.97	0.02	0.01	0	0	0	0	0	0	0
areaDetector/ADPluginBar	1525890212	1643052233	117162021	162861329	45699308	3	0	0	4	0	3	3	3	130	0.87	0.12	0.01	0	0	0	0	0	0	0
areaDetector/ADPluginCentroids	1588272058	1588795490	523432	100479483	99956051	0	0	0	0	0	1	1	1	24	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADPluginEdge	1417780552	1579990606	162210054	270970989	108760935	1	0	0	1	0	4	4	2	40	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPointGrey	1391023840	1678810853	287787013	297727701	9940688	6	0	0	1	0	6	6	6	373	0.98	0.01	0.0	0.0	0.0	0.0	0	0	0	0
areaDetector/ADProsilica	1386278666	1678814603	292535937	302472875	9936938	0	0	0	7	0	15	15	9	171	0.85	0.05	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0
areaDetector/ADPSL	1386278851	1582206796	195927945	302472690	106544745	0	0	0	0	0	6	6	2	74	0.97	0.03	0	0	0	0	0	0	0	0
areaDetector/ADPvCam	1386279959	1678819557	292539598	302471582	9931984	0	0	0	0	0	5	5	3	79	0.96	0.03	0.01	0	0	0	0	0	0	0
areaDetector/ADPylon	1675272852	1683882687	8609835	13478689	4868854	0	0	0	0	0	1	1	1	56	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADQImaging	1412027967	1615560737	203532770	276723574	73190804	0	0	0	0	0	3	3	3	31	0.68	0.29	0.03	0	0	0	0	0	0	0
areaDetector/ADRIXSCam	1560471378	1678815917	118344539	128280163	9935624	0	0	0	0	0	1	1	3	50	0.84	0.1	0.06	0	0	0	0	0	0	0
areaDetector/ADRoper	1386280051	1582206552	195926501	302471490	106544989	1	0	0	0	0	2	2	2	54	0.96	0.04	0	0	0	0	0	0	0	0
areaDetector/ADSBIG	1460477497	1462992564	2515067	228274044	225758977	0	0	0	0	0	0	0	2	93	0.99	0.01	0	0	0	0	0	0	0	0
areaDetector/ADSimDetector	1479836572	1678810545	198973973	208914969	9940996	1	0	0	5	0	12	12	16	591	0.81	0.1	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.0
areaDetector/ADSpinnaker	1517683277	1678814964	161131687	171068264	9936577	3	0	0	2	0	6	6	2	307	1.0	0.0	0	0	0	0	0	0	0	0
areaDetector/ADSupport	1474320599	1655902032	181581433	214430942	32849509	0	0	0	7	0	13	13	8	573	0.95	0.02	0.02	0.01	0.0	0.0	0.0	0.0	0	0
areaDetector/ADTimePix	1543962743	1543962744	1	144788798	144788797	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADTimePix3	1653427599	1688588874	35161275	35323942	162667	0	0	0	0	0	1	1	1	154	1.0	0	0	0	0	0	0	0	0	0
areaDetector/ADURL	1386278904	1678813431	292534527	302472637	9938110	2	0	0	1	0	5	5	5	99	0.94	0.02	0.02	0.01	0.01	0	0	0	0	0
areaDetector/ADUVC	1532007698	1675964613	143956915	156743843	12786928	1	0	0	2	0	4	4	2	233	0.95	0.05	0	0	0	0	0	0	0	0
areaDetector/ADViewers	1492100318	1678814689	186714371	196651223	9936852	2	0	0	4	0	6	6	7	208	0.75	0.16	0.04	0.02	0.02	0.01	0.0	0	0	0
areaDetector/ADVimba	1532613026	1682404306	149791280	156138515	6347235	0	0	0	2	0	5	5	1	136	1.0	0	0	0	0	0	0	0	0	0
areaDetector/aravisGigE	1393516275	1630929792	237413517	295235266	57821749	14	0	0	1	0	15	15	9	329	0.49	0.36	0.06	0.06	0.01	0.0	0.0	0.0	0.0	0
areaDetector/areaDetector	1386538312	1678973036	292434724	302213229	9778505	31	0	0	7	0	37	37	16	1359	0.86	0.1	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0
areaDetector/areaDetector.github.io	1547077352	1655152234	108074882	141674189	33599307	0	0	0	0	0	1	1	2	16	0.75	0.25	0	0	0	0	0	0	0	0
areaDetector/ffmpegServer	1406280446	1643052883	236772437	282471095	45698658	1	0	0	5	0	7	7	13	243	0.55	0.21	0.11	0.06	0.02	0.01	0.01	0.01	0.0	0.0
areaDetector/ffmpegViewer	1406296831	1411461631	5164800	282454710	277289910	3	0	0	1	0	1	1	4	9	0.44	0.33	0.11	0.11	0	0	0	0	0	0
areaDetector/firewireDCAM	1390387093	1517670947	127283854	298364448	171080594	1	0	0	3	0	0	0	5	106	0.4	0.37	0.12	0.1	0.01	0	0	0	0	0
areaDetector/NDDriverStdArrays	1478359724	1678817283	200457559	210391817	9934258	0	0	0	1	0	2	2	3	77	0.94	0.05	0.01	0	0	0	0	0	0	0
areaDetector/pvaDriver	1479832614	1678813475	198980861	208918927	9938066	0	0	0	3	0	5	5	19	518	0.69	0.08	0.07	0.05	0.03	0.02	0.02	0.01	0.01	0.01
areaDetector/specsAnalyser	1463746910	1685383283	221636373	225004631	3368258	2	0	0	4	0	4	4	6	57	0.28	0.23	0.23	0.18	0.05	0.04	0	0	0	0
arfc/moltres	1471478635	1683580281	212101646	217272906	5171260	58	0	0	29	0	34	34	27	965	0.32	0.31	0.1	0.09	0.04	0.04	0.02	0.02	0.01	0.01
arfc/uiuc-arfc-2019-01	1549821651	1564432661	14611010	138929890	124318880	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/active-learning-md	1572894882	1634240929	61346047	115856659	54510612	20	0	0	1	0	8	8	2	6	0.67	0.33	0	0	0	0	0	0	0	0
argonne-lcf/ai-science-training-series	1632238916	1684524059	52285143	56512625	4227482	101	0	0	2	0	211	211	17	411	0.24	0.19	0.16	0.08	0.07	0.06	0.04	0.04	0.03	0.03
argonne-lcf/ai-testbed-tutorials	1651071734	1651071735	1	37679807	37679806	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/ai-testbed-userdocs	1647532023	1678293019	30760996	41219518	10458522	4	0	0	2	0	1	1	9	260	0.32	0.22	0.16	0.1	0.1	0.04	0.03	0.02	0.01	0
argonne-lcf/AI4ScienceTutorial	1561996795	1566586824	4590029	126754746	122164717	18	0	0	0	0	20	20	7	62	0.35	0.24	0.21	0.1	0.05	0.03	0.02	0	0	0
argonne-lcf/AIAccelerators-AE	1654901085	1661379600	6478515	33850456	27371941	1	0	0	0	0	0	0	3	10	0.4	0.3	0.3	0	0	0	0	0	0	0
argonne-lcf/AIaccelerators-SC22-tutorial	1666024248	1668465352	2441104	22727293	20286189	7	0	0	0	0	2	2	7	121	0.32	0.29	0.17	0.15	0.04	0.02	0.01	0	0	0
argonne-lcf/AITS-Site	1608230043	1615483398	7253355	80521498	73268143	0	0	0	0	0	0	0	2	20	0.95	0.05	0	0	0	0	0	0	0	0
argonne-lcf/ALCF-AI-Testbed	1602873351	1631208479	28335128	85878190	57543062	1	0	0	1	0	0	0	2	77	0.94	0.06	0	0	0	0	0	0	0	0
argonne-lcf/ALCF-AR2022	1673898032	1687271240	13373208	14853509	1480301	0	0	0	0	0	0	0	5	528	0.35	0.31	0.25	0.08	0.01	0	0	0	0	0
argonne-lcf/alcf-mpi-benchmarks	1635360907	1635369375	8468	53390634	53382166	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/alcf-userguide	1620761818	1688494502	67732684	67989723	257039	10	0	0	21	0	14	14	40	1424	0.42	0.08	0.07	0.06	0.05	0.05	0.04	0.04	0.03	0.02
argonne-lcf/ALCFBeginnersGuide	1671584229	1685462375	13878146	17167312	3289166	5	0	0	0	0	4	4	3	58	0.76	0.19	0.05	0	0	0	0	0	0	0
argonne-lcf/alcl	1568302620	1621121239	52818619	120448921	67630302	6	0	0	0	0	3	3	3	54	0.76	0.2	0.04	0	0	0	0	0	0	0
argonne-lcf/ATPESC_MachineLearning	1565107412	1661199038	96091626	123644129	27552503	27	0	0	0	0	22	22	14	167	0.38	0.16	0.1	0.08	0.06	0.04	0.04	0.04	0.04	0.03
argonne-lcf/autoperf	1623011753	1676571557	53559804	65739788	12179984	2	0	0	4	0	4	4	4	89	0.73	0.18	0.04	0.04	0	0	0	0	0	0
argonne-lcf/babeltrace-ruby	1571503258	1617042353	45539095	117248283	71709188	0	0	0	0	0	0	0	1	29	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/babeltrace2-ruby	1604097269	1680105248	76007979	84654272	8646293	1	0	0	0	0	0	0	2	88	0.97	0.03	0	0	0	0	0	0	0	0
argonne-lcf/balsam	1541532775	1688146462	146613687	147218766	605079	67	0	0	62	0	22	22	10	1162	0.58	0.21	0.11	0.06	0.02	0.01	0.01	0.0	0.0	0.0
argonne-lcf/balsam-serial-mode-profiling	1597856529	1598288721	432192	90895012	90462820	1	0	0	1	0	0	0	2	12	0.58	0.42	0	0	0	0	0	0	0	0
argonne-lcf/cast-to-yaml	1576514961	1598542006	22027045	112236580	90209535	1	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/CCS	1619127899	1688423393	69295494	69623642	328148	1	0	0	3	0	1	1	1	273	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/cinema-ods	1641225843	1656615212	15389369	47525698	32136329	0	0	0	1	0	1	1	2	71	0.76	0.24	0	0	0	0	0	0	0	0
argonne-lcf/cliloader_parser	1563818665	1572902653	9083988	124932876	115848888	0	0	0	0	0	0	0	1	23	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/CompPerfWorkshop	1618516307	1665155833	46639526	70235234	23595708	29	0	0	0	0	15	15	18	333	0.4	0.12	0.11	0.1	0.05	0.04	0.04	0.04	0.02	0.02
argonne-lcf/compperfworkshop-2021	1618516307	1665155833	46639526	70235234	23595708	29	0	0	0	0	15	15	18	333	0.4	0.12	0.11	0.1	0.05	0.04	0.04	0.04	0.02	0.02
argonne-lcf/conda_install_scripts	1525542066	1664473947	138931881	163209475	24277594	2	0	0	0	0	5	5	2	186	0.9	0.1	0	0	0	0	0	0	0	0
argonne-lcf/container-registry	1678208242	1686708208	8499966	10543299	2043333	0	0	0	0	0	0	0	1	21	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/DL-Profiling-Examples	1569615384	1570115763	500379	119136157	118635778	4	0	0	0	0	3	3	2	9	0.78	0.22	0	0	0	0	0	0	0	0
argonne-lcf/dlio_benchmark	1661201975	1688114031	26912056	27549566	637510	20	0	0	8	0	8	8	5	584	0.53	0.36	0.09	0.02	0.0	0	0	0	0	0
argonne-lcf/dlSoftwareTests	1629742702	1659717743	29975041	59008839	29033798	3	0	0	0	0	1	1	3	20	0.4	0.4	0.2	0	0	0	0	0	0	0
argonne-lcf/dl_scaling	1684767900	1686845107	2077207	3983641	1906434	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/docker_image_recipes	1652725022	1652725288	266	36026519	36026253	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
argonne-lcf/ffi-value	1607550895	1653524609	45973714	81200646	35226932	0	0	0	0	0	0	0	1	7	1.0	0	0	0	0	0	0	0	0	0
