name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
ivanmeler/android_kernel_samsung_smdk4412	1422372705	1443602251	21229546	266307387	245077841	0	0	0	0	1	6	52	100	80728	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
ivanmeler/android_kernel_samsung_zerolte	1483290194	1483370588	80394	205389898	205309504	0	0	0	0	0	0	0	100	112112	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
iverberk/collectd	1440504897	1440494950	-9947	248175195	248185142	0	0	0	0	1	0	1235	100	5126	0.68	0.13	0.04	0.02	0.01	0.01	0.01	0.01	0.01	0.0
ivinpolosony/docker	1439299316	1438797452	-501864	249380776	249882640	0	0	0	0	1	0	18757	100	10051	0.15	0.13	0.07	0.06	0.06	0.06	0.04	0.04	0.04	0.03
ivirshup/bioconda-recipes	1490586155	1554188787	63602632	198093937	134491305	0	0	0	0	1	0	2659	100	17497	0.17	0.08	0.07	0.07	0.05	0.04	0.03	0.03	0.03	0.02
Ivoz/virtualenv	1384932044	1455393173	70461129	303748048	233286919	0	0	0	0	1	1	1012	90	1285	0.2	0.18	0.17	0.09	0.07	0.06	0.04	0.03	0.02	0.01
iwonasado/kcal	1443577684	1443412827	-164857	245102408	245267265	0	0	0	0	1	0	421	100	93208	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
IxLabs/lguest64	1361736044	1372081675	10345631	326944048	316598417	3	0	0	0	0	0	0	100	106419	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
IxLabs/net-next	1369395601	1371153130	1757529	319284491	317526962	0	0	0	0	0	0	0	100	110810	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
iXss/android_kernel_samsung_tuna	1423688792	1407076235	-16612557	264991300	281603857	0	0	0	0	0	0	0	100	81332	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
iyahman/android_kernel_samsung_jf	1425596431	1453161846	27565415	263083661	235518246	0	0	0	0	1	0	166	100	93394	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
iyahman/samsung-kernel-aries	1410887155	1452012820	41125665	277792937	236667272	0	0	0	0	1	0	311	100	80540	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
izaakschroeder/docker	1438249947	1438251790	1843	250430145	250428302	0	0	0	0	1	0	18757	100	11023	0.13	0.11	0.07	0.07	0.07	0.06	0.04	0.04	0.04	0.04
izadorozhna/tempest	1436868906	1486719336	49850430	251811186	201960756	0	0	0	0	1	0	488	100	1886	0.1	0.1	0.09	0.06	0.05	0.05	0.04	0.03	0.02	0.02
izarov/docker	1442528608	1456088530	13559922	246151484	232591562	0	0	0	0	1	0	18757	100	14876	0.1	0.08	0.08	0.07	0.05	0.05	0.05	0.04	0.04	0.04
izzaeroth/FunkNA-KERNEL	1440605622	1440771694	166072	248074470	247908398	0	0	0	0	1	0	9	100	92946	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
j-carl/boto	1420488409	1442609217	22120808	268191683	246070875	0	0	0	0	1	0	2328	100	4081	0.26	0.16	0.12	0.09	0.05	0.03	0.03	0.02	0.02	0.01
j-carpentier/nova	1403691843	1442483464	38791621	284988249	246196628	1	0	0	0	1	0	2546	100	13164	0.13	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03	0.03
j-griffith/cinder	1355504919	1527648327	172143408	333175173	161031765	0	0	0	0	1	1	919	100	4113	0.1	0.1	0.06	0.05	0.05	0.03	0.03	0.03	0.03	0.02
j-mracek/docker	1448897038	1448897880	842	239783054	239782212	0	0	0	0	1	0	18757	100	13160	0.11	0.1	0.08	0.07	0.06	0.05	0.04	0.04	0.03	0.03
j00p34/mongodb-cookbook	1449150740	1449150791	51	239529352	239529301	0	0	0	0	1	0	95	68	434	0.47	0.08	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
jaaron/linux-mips-ip30	1338231192	1352664653	14433461	350448900	336015439	1	0	0	0	0	0	0	100	99521	0.09	0.09	0.04	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jabl/slurm	1430720970	1441003454	10282484	257959122	247676638	0	0	0	0	1	0	569	100	15865	0.46	0.34	0.06	0.04	0.04	0.01	0.01	0.0	0.0	0.0
jackalchen/linux	1443676869	1443634206	-42663	245003223	245045886	0	0	0	0	1	0	48605	100	154109	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jackdoyle/cdnjs	1432851003	1573406477	140555474	255829089	115273615	1	0	0	0	1	0	4562	100	11968	0.58	0.11	0.08	0.04	0.03	0.03	0.01	0.01	0.01	0.0
Jackeagle/android_kernel_htc_dlxub1	1429860970	1429861499	529	258819122	258818593	0	0	0	0	0	0	0	100	92946	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/android_kernel_huawei_msm8916	1439303984	1439304812	828	249376108	249375280	0	0	0	0	1	0	11	100	111777	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/android_kernel_samsung_a7lte	1447322808	1457761150	10438342	241357284	230918942	0	0	0	0	0	0	0	100	112103	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/CAF-Kernel	1426517297	1426517845	548	262162795	262162247	0	0	0	0	0	0	0	100	92367	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/kernel_caf	1436680392	1436681222	830	251999700	251998870	0	0	0	0	0	0	0	100	111909	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/kernel_samsung_kmini3g-caf	1426521667	1426603416	81749	262158425	262076676	0	0	0	0	0	0	0	100	92368	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/kernel_samsung_stock	1438964169	1471177309	32213140	249715923	217502783	0	0	0	0	0	0	0	100	112099	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/msm8226-caf	1429207860	1433141401	3933541	259472232	255538691	0	0	0	0	0	1	1	100	92351	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Jackeagle/msm8960-caf	1429982989	1429983469	480	258697103	258696623	0	0	0	0	0	0	0	100	92347	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jackie099/android_kernel_sony_msm8974	1399695588	1402488525	2792937	288984504	286191567	2	0	0	0	1	0	1	100	92368	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jacklai24/copy-gitignore	1412480460	1412480534	74	276199632	276199558	0	0	0	0	0	0	0	100	809	0.26	0.15	0.13	0.04	0.02	0.02	0.02	0.01	0.01	0.01
jacklicn/googletest	1470193041	1470087053	-105988	218487051	218593039	0	0	0	0	1	0	9646	38	158	0.54	0.06	0.05	0.04	0.03	0.02	0.01	0.01	0.01	0.01
jacknb1ack/android_kernel_sony_msm8960t-test	1384285547	1384300741	15194	304394545	304379351	0	0	0	0	0	0	0	100	92343	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
JackpotClavin/3.4-Kernel-Tuna	1356751790	1356994388	242598	331928302	331685704	2	0	0	0	0	2	2	100	92470	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
JackpotClavin/android_kernel_samsung_venturi	1361937435	1375042813	13105378	326742657	313637279	0	0	0	0	1	4	311	100	80992	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jackun/coreboot	1414007747	1479383171	65375424	274672345	209296921	0	0	0	0	1	0	484	100	11360	0.13	0.09	0.08	0.06	0.05	0.05	0.04	0.03	0.02	0.02
jackzzjack/linux	1439369573	1460279152	20909579	249310519	228400940	0	0	0	0	1	0	48605	100	151204	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jacobbarsoe/linux	1414752702	1478087865	63335163	273927390	210592227	0	0	0	0	0	0	0	100	128321	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
jacobbednarz/homebrew-cask	1474504993	1560381567	85876574	214175099	128298525	0	0	0	0	1	0	10286	100	41706	0.33	0.28	0.09	0.04	0.04	0.04	0.02	0.01	0.01	0.01
jacobdam/homebrew-cask	1438744379	1438738049	-6330	249935713	249942043	0	0	0	0	1	0	10286	100	31474	0.44	0.25	0.06	0.05	0.04	0.02	0.02	0.02	0.01	0.01
jacobono/yasnippet-snippets	1402367788	1445875601	43507813	286312304	242804491	0	0	0	0	1	0	452	43	387	0.74	0.03	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01
jacoborus/cdnjs	1418959945	1418960041	96	269720147	269720051	0	0	0	0	1	0	4562	100	6464	0.32	0.21	0.15	0.07	0.05	0.01	0.01	0.01	0.01	0.01
jacobq/cdnjs	1403214615	1403213332	-1283	285465477	285466760	0	0	0	0	1	0	4562	100	4239	0.29	0.23	0.11	0.06	0.03	0.01	0.01	0.01	0.01	0.01
JacobTech/lge_kernel_e400-	1413102797	1413103522	725	275577295	275576570	0	0	0	0	0	0	0	100	74944	0.08	0.04	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02
jacobxk/docker	1439634970	1439629388	-5582	249045122	249050704	0	0	0	0	1	0	18757	100	11295	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
JacopKane/homebrew-cask	1424858509	1553548217	128689708	263821583	135131875	1	0	0	0	1	0	10287	100	60982	0.23	0.2	0.09	0.05	0.03	0.03	0.03	0.03	0.03	0.02
jacquesd/indico	1409585931	1445521703	35935772	279094161	243158389	0	0	0	0	1	0	369	22	10064	0.36	0.21	0.14	0.1	0.1	0.03	0.02	0.02	0.01	0.0
jaderhs/fuse-kernel	1432662190	1433880500	1218310	256017902	254799592	0	0	0	0	0	0	0	100	147220	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jadonk/cape-firmware	1386881152	1472592051	85710899	301798940	216088041	11	0	0	0	0	54	54	100	128080	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
jaej-dev/gitignore	1443141321	1443130261	-11060	245538771	245549831	0	0	0	0	1	0	84174	100	996	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
JaeryunYim/dealii	1438354619	1477408780	39054161	250325473	211271312	0	0	0	0	1	0	656	81	31668	0.56	0.12	0.09	0.07	0.06	0.02	0.02	0.02	0.01	0.0
jag1g13/lammps	1467293803	1503408459	36114656	221386289	185271633	0	0	0	0	1	0	1535	33	1646	0.59	0.1	0.04	0.04	0.04	0.04	0.02	0.01	0.01	0.01
jagdeesh109/docker	1439665439	1463209144	23543705	249014653	225470948	0	0	0	0	1	0	18757	100	11295	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
jaggedsoft/cdnjs	1415722467	1415684329	-38138	272957625	272995763	0	0	0	0	1	0	4562	100	5952	0.26	0.23	0.16	0.08	0.05	0.01	0.01	0.01	0.01	0.01
jagleeso/goldfish	1404590995	1406477203	1886208	284089097	282202889	0	0	0	0	0	0	0	100	92055	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jagogo/test1	1426305275	1426313988	8713	262374817	262366104	0	0	0	0	0	0	0	100	921	0.32	0.13	0.11	0.03	0.02	0.02	0.02	0.01	0.01	0.01
jahatfi/gitignore	1443196239	1443171119	-25120	245483853	245508973	0	0	0	0	1	0	84174	100	996	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
Jaiglissechef-i9100/android_kernel_samsung_smdk4412	1450734417	1450602874	-131543	237945675	238077218	0	0	0	0	1	0	519	100	80900	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jaimahajan1997/sympy	1483822006	1484940495	1118489	204858086	203739597	0	0	0	0	1	0	3986	100	21292	0.19	0.13	0.07	0.07	0.05	0.03	0.02	0.02	0.02	0.01
jakeclawson/linux	1426034806	1446987100	20952294	262645286	241692992	0	0	0	0	1	0	48605	100	156516	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jakesyl/linux-history-full	1442024840	1442025975	1135	246655252	246654117	0	0	0	0	0	0	0	100	153841	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jakevdp/altair	1442635415	1656517729	213882314	246044677	32162363	39	0	0	0	1	7	739	100	3045	0.67	0.11	0.05	0.03	0.02	0.01	0.01	0.01	0.01	0.01
jakevdp/networkx	1438277579	1438380397	102818	250402513	250299695	1	0	0	0	1	1	2947	95	3872	0.57	0.1	0.07	0.07	0.04	0.02	0.01	0.01	0.01	0.01
jakevdp/pelican-plugins	1367377567	1528393419	161015852	321302525	160286673	6	0	0	0	1	3	874	100	676	0.42	0.05	0.04	0.04	0.04	0.03	0.02	0.02	0.02	0.01
jakevdp/scipy	1305383720	1672337575	366953855	383296372	16342517	8	0	0	0	1	2	4772	100	14207	0.17	0.14	0.07	0.07	0.06	0.05	0.04	0.04	0.02	0.02
jakew02/android_kernel_lge_msm8992	1455296586	1461614455	6317869	233383506	227065637	0	0	0	0	0	0	0	100	112117	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jakew02/android_kernel_lge_v10	1455296586	1461614455	6317869	233383506	227065637	0	0	0	0	0	0	0	100	112117	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jakew02/android_kernel_moto_shamu	1416416946	1457465921	41048975	272263146	231214171	4	0	0	0	0	4	4	100	112322	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jakirkham/bokeh	1431008571	1541468267	110459696	257671521	147211825	0	0	0	0	1	0	4109	100	13849	0.41	0.15	0.09	0.05	0.04	0.04	0.03	0.02	0.02	0.02
jakirkham/numpy	1423721528	1653455559	229734031	264958564	35224533	0	0	0	0	1	0	8288	100	25102	0.22	0.08	0.08	0.06	0.06	0.05	0.04	0.04	0.03	0.03
jakirkham/staged-recipes	1456203910	1684281280	228077370	232476182	4398812	0	0	0	1	1	0	4082	100	55683	0.08	0.06	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03
jakubfiala/cdnjs	1421925844	1421909303	-16541	266754248	266770789	0	0	0	0	1	0	4562	100	6980	0.36	0.19	0.14	0.06	0.04	0.01	0.01	0.01	0.01	0.01
Jakuje/OpenSC	1458653148	1688458389	229805241	230026944	221703	0	0	0	0	1	0	675	100	3071	0.26	0.19	0.13	0.09	0.03	0.03	0.03	0.02	0.02	0.02
jakwu/linux-imx	1413841279	1450807991	36966712	274838813	237872101	1	0	0	0	0	0	0	100	111684	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
jalavik/invenio	1390320738	1461342428	71021690	298359354	227337664	1	0	0	0	1	1	287	79	10817	0.41	0.15	0.12	0.08	0.03	0.03	0.03	0.03	0.02	0.02
jalavik/invenio-records	1436263275	1456153877	19890602	252416817	232526215	0	0	0	0	1	0	63	31	1694	0.55	0.12	0.09	0.06	0.03	0.03	0.02	0.02	0.01	0.01
jalaziz/homebrew-cask	1415688949	1681138715	265449766	272991143	7541377	0	0	0	3	1	0	10286	100	124048	0.12	0.12	0.11	0.08	0.05	0.04	0.04	0.03	0.03	0.03
james-powis/puppetboard	1479423309	1486089139	6665830	209256783	202590953	0	0	0	0	1	0	236	43	203	0.34	0.12	0.06	0.06	0.05	0.05	0.03	0.03	0.02	0.02
James-Yu/LaTeX-Workshop	1482740604	1688533960	205793356	205939488	146132	9572	0	0	3	0	501	501	96	5413	0.32	0.29	0.28	0.03	0.02	0.01	0.0	0.0	0.0	0.0
James0tang/docker	1441385835	1441385562	-273	247294257	247294530	0	0	0	0	1	0	18758	100	11596	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
JamesAng/lx-sk	1363932020	1364870802	938782	324748072	323809290	0	0	0	0	0	0	0	100	84249	0.08	0.05	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
JamesAng/lx-stb	1363930063	1364869746	939683	324750029	323810346	1	0	0	0	0	1	1	100	107552	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
JamesAng/lx-std	1348118813	1357797774	9678961	340561279	330882318	0	0	0	0	0	0	0	100	104221	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamesarosen/cdnjs	1418157956	1419403927	1245971	270522136	269276165	0	0	0	0	1	0	4562	100	6307	0.3	0.21	0.15	0.07	0.05	0.01	0.01	0.01	0.01	0.01
jamesblunt/sympy	1419836081	1419763407	-72674	268844011	268916685	1	0	0	0	1	1	3986	100	17181	0.2	0.13	0.08	0.08	0.06	0.04	0.03	0.02	0.02	0.02
JamesClough/networkx	1470219360	1492733461	22514101	218460732	195946631	0	0	0	0	1	0	2946	100	4553	0.51	0.11	0.09	0.06	0.04	0.03	0.02	0.01	0.01	0.01
jamescyvs/git-2	1426307066	1426307238	172	262373026	262372854	0	0	0	0	0	0	0	100	921	0.32	0.13	0.11	0.03	0.02	0.02	0.02	0.01	0.01	0.01
JamesJieranShen/dunetpc	1640378309	1674626662	34248353	48301783	14053430	0	0	0	0	0	1	1	76	8411	0.33	0.15	0.07	0.06	0.06	0.04	0.03	0.03	0.02	0.02
jamesjjliao/linux	1439891429	1443676616	3785187	248788663	245003476	0	0	0	0	0	0	0	100	150899	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jameskdev/lge-kernel-batman_skt	1421892974	1437469014	15576040	266787118	251211078	0	0	0	0	0	0	0	100	80531	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jameskdev/lge-kernel-d1l_kr	1401875395	1430965741	29090346	286804697	257714351	1	0	0	0	0	2	2	100	80531	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jameskdev/lge-kernel-msm8960-common	1437092989	1454037413	16944424	251587103	234642679	3	0	0	0	0	3	3	100	92347	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jameskeane/jira-python	1401413816	1401414058	242	287266276	287266034	2	0	0	0	0	0	0	25	165	0.56	0.13	0.06	0.05	0.04	0.03	0.01	0.01	0.01	0.01
JamesKid/linux	1441850763	1441823598	-27165	246829329	246856494	0	0	0	0	1	0	48740	100	153720	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jameslegg/boto	1375460961	1437748482	62287521	313219131	250931610	0	0	0	0	1	0	2328	100	2620	0.39	0.13	0.07	0.06	0.05	0.02	0.01	0.01	0.01	0.01
jamesmlees/homebrew-cask	1439386842	1439386159	-683	249293250	249293933	0	0	0	0	1	0	10286	100	31695	0.44	0.25	0.06	0.05	0.04	0.02	0.02	0.02	0.01	0.01
jamesodhunt/docker	1443096725	1443096994	269	245583367	245583098	0	0	0	0	1	0	18757	100	10939	0.14	0.11	0.07	0.07	0.06	0.06	0.04	0.04	0.04	0.04
jamesonwilliams/kernel_msm	1357989682	1386940083	28950401	330690410	301740009	2	0	0	0	0	1	1	100	92339	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamesr66a/cryptkernel	1420194687	1420195701	1014	268485405	268484391	1	0	0	0	0	0	0	100	111911	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamestwebber/scipy	1389338380	1576882853	187544473	299341712	111797239	0	0	0	0	1	0	4772	100	18273	0.17	0.14	0.06	0.05	0.04	0.04	0.03	0.03	0.02	0.02
jameszhan/docker	1416294893	1638897312	222602419	272385199	49782780	0	0	0	0	1	0	18757	100	30110	0.16	0.07	0.06	0.05	0.04	0.04	0.04	0.03	0.03	0.03
jamieg71/msm-shamu-3.10	1446527585	1446574794	47209	242152507	242105298	0	0	0	0	0	0	0	100	111933	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamieiles/rtems-oldland	1426037016	1426957167	920151	262643076	261722925	0	0	0	0	0	0	0	64	17234	0.72	0.15	0.03	0.02	0.02	0.02	0.01	0.01	0.0	0.0
jamielennox/tempest	1423639177	1506476194	82837017	265040915	182203898	0	0	0	0	1	0	488	100	1434	0.13	0.08	0.06	0.06	0.05	0.04	0.04	0.03	0.03	0.02
jamison904/android_kernel_samsung_hlte	1413128012	1414333312	1205300	275552080	274346780	0	0	0	0	0	0	0	100	92372	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamison904/android_kernel_samsung_trlte	1422147904	1441557996	19410092	266532188	247122096	0	0	0	0	0	0	0	100	111910	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamison904/Galaxy_Note_3	1391377192	1413660638	22283446	297302900	275019454	0	0	0	0	0	0	0	100	92047	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jamison904/Nexus7_kernel	1376053803	1477761995	101708192	312626289	210918097	0	0	0	0	0	1	1	100	92123	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
jammerful/buildbot	1492484010	1492541724	57714	196196082	196138368	0	0	0	0	1	0	1633	100	10200	0.45	0.14	0.06	0.06	0.04	0.02	0.02	0.02	0.01	0.01
jampp/data-macross-libzmq	1443628169	1443499312	-128857	245051923	245180780	0	0	0	0	1	0	2271	100	3432	0.29	0.19	0.08	0.08	0.05	0.05	0.03	0.02	0.01	0.01
jamzgoodguy/cdnjs	1427516651	1427508935	-7716	261163441	261171157	0	0	0	0	1	0	4562	100	8339	0.43	0.16	0.12	0.05	0.04	0.04	0.01	0.01	0.01	0.01
jan0sch/gitignore	1309336901	1671642866	362305965	379343191	17037226	1	0	0	0	1	0	84174	100	1762	0.38	0.19	0.07	0.06	0.02	0.01	0.01	0.01	0.01	0.01
janaurka/git-debug-presentiation	1425984405	1426064877	80472	262695687	262615215	0	0	0	0	0	0	0	100	2134	0.33	0.18	0.06	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jandebleser/django-wiki	1413373016	1493640637	80267621	275307076	195039455	0	0	0	0	1	0	561	62	1654	0.73	0.04	0.03	0.03	0.03	0.02	0.01	0.01	0.01	0.01
JaneLiu70/gitignore	1412480621	1412487026	6405	276199471	276193066	0	0	0	0	0	0	0	100	809	0.26	0.15	0.13	0.04	0.02	0.02	0.02	0.01	0.01	0.01
jangalinski/homebrew-cask	1483538013	1524836960	41298947	205142079	163843132	0	0	0	0	1	0	10286	100	50452	0.27	0.24	0.1	0.04	0.04	0.03	0.03	0.02	0.02	0.02
janghwan/docker	1442996996	1442994979	-2017	245683096	245685113	0	0	0	0	1	0	18757	100	11848	0.12	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
jankoslavic/numpy	1435954586	1653988605	218034019	252725506	34691487	0	0	0	0	1	0	8288	100	11984	0.18	0.17	0.13	0.09	0.06	0.06	0.05	0.04	0.03	0.02
janpaepke/cdnjs	1428671889	1428675184	3295	260008203	260004908	0	0	0	0	1	1	4562	100	8599	0.45	0.16	0.11	0.05	0.04	0.04	0.01	0.01	0.01	0.01
janslow/boto	1443025345	1443030207	4862	245654747	245649885	0	0	0	0	1	0	2328	100	4083	0.26	0.16	0.12	0.09	0.05	0.03	0.03	0.02	0.02	0.01
jantman/cobbler	1375368049	1375368432	383	313312043	313311660	0	0	0	0	1	0	645	99	1689	0.43	0.07	0.06	0.06	0.05	0.03	0.02	0.02	0.02	0.01
jantman/pelican-plugins	1391286461	1504980988	113694527	297393631	183699104	0	0	0	0	1	0	874	100	986	0.49	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.01	0.01
janztec/empc-arpi-linux	1441798711	1480584771	38786060	246881381	208095321	1	0	0	0	1	0	4561	100	137913	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
jarednova/timber	1357161313	1686308066	329146753	331518779	2372026	5281	0	0	91	0	503	503	100	4134	0.79	0.06	0.02	0.02	0.01	0.01	0.01	0.01	0.0	0.0
jaredsampson/homebrew-cask	1484424005	1484497077	73072	204256087	204183015	0	0	0	0	1	0	10286	100	44166	0.31	0.27	0.1	0.04	0.04	0.04	0.02	0.01	0.01	0.01
Jarema/docker	1443385036	1443384495	-541	245295056	245295597	0	0	0	0	1	0	18758	100	11920	0.12	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
jas14/khmer	1405015555	1435366934	30351379	283664537	253313158	0	0	0	0	1	0	311	55	4029	0.41	0.2	0.07	0.06	0.04	0.03	0.03	0.02	0.02	0.01
jaslernl/cdnjs	1416839739	1416803056	-36683	271840353	271877036	0	0	0	0	1	0	4562	100	6133	0.28	0.22	0.16	0.07	0.05	0.01	0.01	0.01	0.01	0.01
jasmas/homebrew-cask	1499248626	1611338151	112089525	189431466	77341941	0	0	0	0	1	0	10286	100	69118	0.2	0.18	0.08	0.07	0.05	0.04	0.04	0.03	0.03	0.03
jasnow/rails_admin	1431786527	1560966897	129180370	256893565	127713195	0	0	0	0	1	0	2243	100	3675	0.28	0.17	0.17	0.08	0.07	0.02	0.02	0.01	0.01	0.01
Jason-Lam/linux-am335x	1402912489	1402935174	22685	285767603	285744918	0	0	0	0	0	0	0	100	90317	0.09	0.05	0.04	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jasonamyers/docker	1447963979	1468411410	20447431	240716113	220268682	0	0	0	0	1	0	18757	100	13522	0.11	0.09	0.08	0.07	0.06	0.05	0.05	0.04	0.03	0.03
jasondhales/moose	1395152186	1686239637	291087451	293527906	2440455	0	0	0	0	1	0	919	61	11306	0.3	0.14	0.11	0.1	0.08	0.08	0.05	0.04	0.03	0.03
JasonMaloney-crespo4g/android_kernel_samsung_crespo	1377310855	1384510839	7199984	311369237	304169253	0	0	0	0	0	0	0	100	80928	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
jasonmit/ember.js	1515549196	1548888995	33339799	173130896	139791097	1	0	0	0	1	0	4304	100	13021	0.29	0.14	0.09	0.04	0.04	0.03	0.03	0.03	0.02	0.02
jasonpang/cdnjs	1441048190	1441043536	-4654	247631902	247636556	0	0	0	0	1	0	4562	100	11774	0.58	0.12	0.08	0.04	0.03	0.03	0.01	0.01	0.0	0.0
JasonRivers/Docker-Nagios	1453367616	1674053507	220685891	235312476	14626585	206	0	0	54	0	240	240	15	167	0.74	0.06	0.05	0.04	0.03	0.02	0.01	0.01	0.01	0.01
JasonRuonanWang/ADIOS2	1491420310	1660709223	169288913	197259782	27970869	1	0	0	0	1	1	114	46	6516	0.22	0.19	0.17	0.17	0.04	0.03	0.03	0.03	0.02	0.01
jasonzhong/linux	1440755514	1440724214	-31300	247924578	247955878	0	0	0	0	1	0	48605	100	151212	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
jasper1918/bioconda-recipes	1490804429	1492807744	2003315	197875663	195872348	0	0	0	0	1	0	2659	100	12027	0.17	0.09	0.09	0.08	0.05	0.05	0.05	0.04	0.03	0.01
JasperZ/android_bravo_kernel	1341563757	1342284536	720779	347116335	346395556	2	0	0	0	0	0	0	100	92030	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
